invoice_id,invoice_line_id,vendor_id,project_id,segment_id,invoice_date,service_type,billed_qty,billed_rate,billed_amount,approved_qty,approved_rate,approved_amount,approval_status,payment_status,po_number,invoice_reference,entered_by
INV00001,LINE000001,V010,P001,S007,2025-08-04,Staffing,88.58,89.45,7923.48,88.58,89.45,7923.48,Approved,Pending,PO-41174,REF-V010-20250804-2549,AP_Analyst_2
INV00002,LINE000002,V009,P001,S006,2025-08-04,Electrical,140.12,120.48,16881.66,140.12,120.48,16881.66,Approved,Paid,PO-10671,REF-V009-20250804-5268,Vendor_Portal
INV00003,LINE000003,V010,P001,S005,2025-08-04,Staffing,143.15,88.3,12640.15,143.15,88.3,12640.15,Approved,Paid,PO-13191,REF-V010-20250804-1016,AP_Analyst_1
INV00004,LINE000004,V003,P001,S004,2025-08-04,Civil,146.73,101.15,14841.74,146.73,101.15,14841.74,Approved,Paid,PO-73936,REF-V003-20250804-8083,Finance_Admin
INV00005,LINE000005,V006,P001,S003,2025-08-04,Signaling,75.58,111.56,8431.7,75.58,111.56,8431.7,Approved,Paid,PO-38138,REF-V006-20250804-9754,AP_Analyst_1
INV00006,LINE000006,V005,P001,S004,2025-08-04,Civil,54.57,107.29,5854.82,54.57,107.29,5854.82,Approved,Paid,PO-71558,REF-V005-20250804-9569,AP_Analyst_2
INV00007,LINE000007,V007,P001,S006,2025-08-04,Staffing,53.3,76.42,4073.19,53.3,76.42,4073.19,Approved,Paid,PO-48714,REF-V007-20250804-5583,AP_Analyst_2
INV00008,LINE000008,V005,P001,S006,2025-08-04,Civil,145.51,105.4,15336.75,145.51,105.4,15336.75,Approved,Paid,PO-38044,REF-V005-20250804-3196,AP_Analyst_2
INV00009,LINE000009,V010,P001,S007,2025-08-11,Staffing,51.02,90.83,4634.15,51.02,90.83,4634.15,Approved,Pending,PO-13754,REF-V010-20250811-9652,AP_Analyst_1
INV00010,LINE000010,V001,P001,S003,2025-08-11,Materials,210.76,732.49,154379.59,210.76,732.49,154379.59,Approved,Paid,PO-78056,REF-V001-20250811-6343,Finance_Admin
INV00011,LINE000011,V006,P001,S005,2025-08-11,Signaling,129.95,113.85,14794.81,129.95,113.85,14794.81,Approved,Paid,PO-15110,REF-V006-20250811-8902,Vendor_Portal
INV00012,LINE000012,V003,P001,S004,2025-08-11,Civil,43.49,99.71,4336.39,43.49,99.71,4336.39,Approved,Paid,PO-25379,REF-V003-20250811-6036,Vendor_Portal
INV00013,LINE000013,V001,P001,S007,2025-08-11,Materials,194.57,702.51,136687.37,194.57,702.51,136687.37,Approved,Pending,PO-31817,REF-V001-20250811-1541,Vendor_Portal
INV00014,LINE000014,V006,P001,S002,2025-08-11,Signaling,159.8,114.82,18348.24,159.8,114.82,18348.24,Approved,Pending,PO-59811,REF-V006-20250811-2283,Vendor_Portal
INV00015,LINE000015,V003,P001,S004,2025-08-11,Civil,110.38,102.39,11301.81,110.38,102.39,11301.81,Approved,Paid,PO-33284,REF-V003-20250811-3610,Vendor_Portal
INV00016,LINE000016,V009,P001,S003,2025-08-11,Electrical,148.47,122.14,18134.13,148.47,122.14,18134.13,Approved,Paid,PO-17531,REF-V009-20250811-1685,Vendor_Portal
INV00017,LINE000017,V009,P001,S001,2025-08-11,Electrical,84.54,119.28,10083.93,84.54,119.28,10083.93,Approved,Paid,PO-51800,REF-V009-20250811-1581,Finance_Admin
INV00018,LINE000018,V007,P001,S001,2025-08-11,Staffing,55.36,77.49,4289.85,55.36,77.49,4289.85,Approved,Pending,PO-32669,REF-V007-20250811-3539,AP_Analyst_2
INV00019,LINE000019,V006,P001,S002,2025-08-11,Signaling,42.64,113.63,4845.18,42.64,113.63,4845.18,Approved,Paid,PO-29446,REF-V006-20250811-1597,Finance_Admin
INV00020,LINE000020,V005,P001,S003,2025-08-18,Civil,119.7,105.17,12588.85,119.7,105.17,12588.85,Approved,Pending,PO-84071,REF-V005-20250818-4750,AP_Analyst_2
INV00021,LINE000021,V007,P001,S001,2025-08-18,Staffing,144.47,75.06,10843.92,144.47,75.06,10843.92,Approved,Paid,PO-49961,REF-V007-20250818-3105,AP_Analyst_2
INV00022,LINE000022,V005,P001,S008,2025-08-18,Civil,92.93,105.07,9764.16,92.93,105.07,9764.16,Approved,Pending,PO-61707,REF-V005-20250818-1007,Finance_Admin
INV00023,LINE000023,V006,P001,S001,2025-08-18,Signaling,60.26,122.75,7396.91,60.26,111.84,6739.48,Approved,Pending,PO-30074,REF-V006-20250818-1687,Vendor_Portal
INV00024,LINE000024,V003,P001,S005,2025-08-18,Civil,55.58,102.34,5688.06,55.58,102.34,5688.06,Approved,Paid,PO-34217,REF-V003-20250818-4864,AP_Analyst_1
INV00025,LINE000025,V007,P001,S003,2025-08-18,Staffing,99.31,77.29,7675.67,99.31,77.29,7675.67,Approved,Paid,PO-46116,REF-V007-20250818-5079,AP_Analyst_2
INV00026,LINE000026,V009,P001,S004,2025-08-18,Electrical,157.49,120.5,18977.55,157.49,120.5,18977.55,Approved,Paid,PO-11089,REF-V009-20250818-7049,Finance_Admin
INV00027,LINE000027,V002,P001,S005,2025-08-18,Materials,134.96,568.59,76736.91,134.96,486.63,65675.58,Partial,Pending,PO-58781,REF-V002-20250818-9179,Finance_Admin
INV00028,LINE000028,V010,P001,S003,2025-08-18,Staffing,89.53,94.98,8503.56,89.53,88.33,7908.18,Partial,Pending,PO-44518,REF-V010-20250818-5249,Vendor_Portal
INV00029,LINE000029,V006,P001,S002,2025-08-18,Signaling,93.98,126.16,11856.52,93.98,111.84,10510.72,Partial,Pending,PO-69711,REF-V006-20250818-1264,AP_Analyst_1
INV00030,LINE000030,V007,P001,S002,2025-08-25,Staffing,49.48,75.06,3713.97,49.48,75.06,3713.97,Approved,Pending,PO-76314,REF-V007-20250825-6154,AP_Analyst_2
INV00031,LINE000031,V002,P001,S002,2025-08-25,Materials,91.64,500.15,45833.75,80.32,500.15,40172.05,Approved,Paid,PO-16581,REF-V002-20250825-2447,AP_Analyst_2
INV00032,LINE000032,V002,P001,S001,2025-08-25,Materials,167.78,492.77,82676.95,167.78,492.77,82676.95,Approved,Pending,PO-21190,REF-V002-20250825-2185,Finance_Admin
INV00033,LINE000033,V003,P001,S005,2025-08-25,Civil,94.06,101.26,9524.52,94.06,101.26,9524.52,Approved,Paid,PO-15410,REF-V003-20250825-9333,Finance_Admin
INV00034,LINE000034,V003,P001,S007,2025-08-25,Civil,136.31,101.76,13870.91,136.31,101.76,13870.91,Approved,Pending,PO-75333,REF-V003-20250825-6482,AP_Analyst_1
INV00035,LINE000035,V002,P001,S004,2025-08-25,Materials,103.67,483.58,50132.74,103.67,483.58,50132.74,Approved,Pending,PO-54363,REF-V002-20250825-9210,AP_Analyst_1
INV00036,LINE000036,V008,P001,S002,2025-08-25,Materials,188.68,700.84,132234.49,188.68,700.84,132234.49,Approved,Paid,PO-13744,REF-V008-20250825-1989,AP_Analyst_2
INV00037,LINE000037,V009,P001,S004,2025-08-25,Electrical,146.56,120.29,17629.7,146.56,120.29,17629.7,Approved,Paid,PO-86917,REF-V009-20250825-5658,Vendor_Portal
INV00038,LINE000038,V007,P001,S004,2025-09-01,Staffing,75.4,76.0,5730.4,75.4,76.0,5730.4,Approved,Pending,PO-84964,REF-V007-20250901-6476,Vendor_Portal
INV00039,LINE000039,V003,P001,S008,2025-09-01,Civil,143.41,101.85,14606.31,143.41,101.85,14606.31,Approved,Paid,PO-27858,REF-V003-20250901-2823,Finance_Admin
INV00040,LINE000040,V004,P001,S005,2025-09-01,Signaling,45.37,118.09,5357.74,45.37,118.09,5357.74,Approved,Paid,PO-50379,REF-V004-20250901-6906,Vendor_Portal
INV00041,LINE000041,V003,P001,S003,2025-09-01,Civil,43.3,101.42,4391.49,43.3,101.42,4391.49,Approved,Paid,PO-17597,REF-V003-20250901-8939,Finance_Admin
INV00042,LINE000042,V004,P001,S004,2025-09-01,Signaling,77.68,118.82,9229.94,77.68,118.82,9229.94,Approved,Pending,PO-16344,REF-V004-20250901-7139,AP_Analyst_1
INV00043,LINE000043,V002,P001,S007,2025-09-01,Materials,144.11,497.02,71625.55,144.11,497.02,71625.55,Approved,Paid,PO-10340,REF-V002-20250901-5857,Finance_Admin
INV00044,LINE000044,V002,P001,S006,2025-09-01,Materials,258.89,498.32,129010.06,258.89,498.32,129010.06,Approved,Paid,PO-94754,REF-V002-20250901-7905,AP_Analyst_1
INV00045,LINE000045,V002,P001,S004,2025-09-01,Materials,214.25,490.26,105038.21,214.25,490.26,105038.21,Approved,Paid,PO-56099,REF-V002-20250901-2207,AP_Analyst_2
INV00046,LINE000046,V007,P001,S006,2025-09-01,Staffing,92.95,76.45,7106.03,92.95,76.45,7106.03,Approved,Pending,PO-46593,REF-V007-20250901-7642,AP_Analyst_1
INV00047,LINE000047,V010,P001,S002,2025-09-08,Staffing,147.17,86.84,12780.24,147.17,86.84,12780.24,Approved,Pending,PO-60876,REF-V010-20250908-8661,Finance_Admin
INV00048,LINE000048,V001,P001,S003,2025-09-08,Materials,211.95,716.01,151758.32,211.95,716.01,151758.32,Approved,Pending,PO-20503,REF-V001-20250908-8537,Finance_Admin
INV00049,LINE000049,V002,P001,S002,2025-09-08,Materials,239.2,493.93,118148.06,239.2,493.93,118148.06,Approved,Paid,PO-64189,REF-V002-20250908-5897,Finance_Admin
INV00050,LINE000050,V007,P001,S001,2025-09-08,Staffing,121.81,74.58,9084.59,121.81,74.58,9084.59,Approved,Paid,PO-91253,REF-V007-20250908-8547,AP_Analyst_2
INV00051,LINE000051,V001,P001,S004,2025-09-08,Materials,165.76,705.25,116902.24,165.76,705.25,116902.24,Approved,Paid,PO-45596,REF-V001-20250908-1436,AP_Analyst_1
INV00052,LINE000052,V007,P001,S001,2025-09-08,Staffing,76.38,75.25,5747.59,76.38,75.25,5747.59,Approved,Pending,PO-66378,REF-V007-20250908-3307,AP_Analyst_2
INV00053,LINE000053,V010,P001,S004,2025-09-08,Staffing,73.14,89.69,6559.93,73.14,89.69,6559.93,Approved,Paid,PO-45205,REF-V010-20250908-7056,AP_Analyst_1
INV00054,LINE000054,V005,P001,S004,2025-09-08,Civil,53.92,104.25,5621.16,53.92,104.25,5621.16,Approved,Paid,PO-81854,REF-V005-20250908-8094,AP_Analyst_1
INV00055,LINE000055,V002,P001,S007,2025-09-08,Materials,259.9,479.45,124609.05,259.9,479.45,124609.05,Approved,Paid,PO-35599,REF-V002-20250908-3587,Vendor_Portal
INV00056,LINE000056,V009,P001,S003,2025-09-08,Electrical,127.66,120.59,15394.52,127.66,120.59,15394.52,Approved,Paid,PO-67505,REF-V009-20250908-2772,Finance_Admin
INV00057,LINE000057,V010,P001,S003,2025-09-08,Staffing,45.16,89.51,4042.27,45.16,89.51,4042.27,Approved,Paid,PO-72507,REF-V010-20250908-7708,AP_Analyst_2
INV00058,LINE000058,V010,P001,S005,2025-09-15,Staffing,41.19,88.61,3649.85,41.19,88.61,3649.85,Approved,Paid,PO-29611,REF-V010-20250915-4923,AP_Analyst_1
INV00059,LINE000059,V009,P001,S004,2025-09-15,Electrical,81.77,140.18,11462.52,81.77,119.11,9739.62,Approved,Paid,PO-60124,REF-V009-20250915-5579,Vendor_Portal
INV00060,LINE000060,V002,P001,S007,2025-09-15,Materials,90.75,493.24,44761.53,90.75,493.24,44761.53,Approved,Paid,PO-34968,REF-V002-20250915-6223,Finance_Admin
INV00061,LINE000061,V006,P001,S003,2025-09-15,Signaling,77.82,111.15,8649.69,77.82,111.15,8649.69,Approved,Paid,PO-17006,REF-V006-20250915-6102,Vendor_Portal
INV00062,LINE000062,V002,P001,S003,2025-09-15,Materials,169.52,529.95,89837.12,169.52,486.63,82493.52,Partial,Paid,PO-54769,REF-V002-20250915-2946,AP_Analyst_1
INV00063,LINE000063,V001,P001,S008,2025-09-15,Materials,166.64,729.14,121503.89,166.64,729.14,121503.89,Approved,Pending,PO-82010,REF-V001-20250915-8888,Vendor_Portal
INV00064,LINE000064,V001,P001,S005,2025-09-15,Materials,186.84,699.81,130752.5,186.84,699.81,130752.5,Approved,Pending,PO-35372,REF-V001-20250915-1619,AP_Analyst_2
INV00065,LINE000065,V010,P001,S002,2025-09-15,Staffing,59.52,89.06,5300.85,59.52,89.06,5300.85,Approved,Pending,PO-32601,REF-V010-20250915-3468,Finance_Admin
INV00066,LINE000066,V001,P001,S002,2025-09-15,Materials,101.33,707.49,71689.96,101.33,707.49,71689.96,Approved,Pending,PO-65841,REF-V001-20250915-9858,Finance_Admin
INV00067,LINE000067,V010,P001,S006,2025-09-15,Staffing,159.09,88.27,14042.87,159.09,88.27,14042.87,Approved,Pending,PO-61313,REF-V010-20250915-4008,AP_Analyst_2
INV00068,LINE000068,V008,P001,S005,2025-09-15,Materials,251.08,697.21,175055.49,251.08,697.21,175055.49,Approved,Paid,PO-32626,REF-V008-20250915-1660,Vendor_Portal
INV00069,LINE000069,V001,P001,S003,2025-09-22,Materials,113.5,709.01,80472.63,113.5,709.01,80472.63,Approved,Paid,PO-41555,REF-V001-20250922-5570,Vendor_Portal
INV00070,LINE000070,V006,P001,S006,2025-09-22,Signaling,104.69,118.55,12411.0,104.69,111.84,11708.53,Partial,Paid,PO-47544,REF-V006-20250922-8997,AP_Analyst_1
INV00071,LINE000071,V004,P001,S008,2025-09-22,Signaling,119.57,117.97,14105.67,119.57,117.97,14105.67,Approved,Pending,PO-67649,REF-V004-20250922-2849,AP_Analyst_1
INV00072,LINE000072,V007,P001,S003,2025-09-22,Staffing,49.41,76.22,3766.03,49.41,76.22,3766.03,Approved,Pending,PO-40881,REF-V007-20250922-5538,AP_Analyst_1
INV00073,LINE000073,V002,P001,S002,2025-09-22,Materials,110.98,500.56,55552.15,110.98,500.56,55552.15,Approved,Paid,PO-30583,REF-V002-20250922-8361,Vendor_Portal
INV00074,LINE000074,V004,P001,S007,2025-09-22,Signaling,80.27,119.35,9580.22,80.27,119.35,9580.22,Approved,Pending,PO-51520,REF-V004-20250922-8742,Vendor_Portal
INV00075,LINE000075,V010,P001,S001,2025-09-22,Staffing,113.91,90.29,10284.93,113.91,90.29,10284.93,Approved,Pending,PO-95842,REF-V010-20250922-3972,AP_Analyst_1
INV00076,LINE000076,V006,P001,S002,2025-09-22,Signaling,143.84,110.48,15891.44,143.84,110.48,15891.44,Approved,Paid,PO-27266,REF-V006-20250922-4093,Finance_Admin
INV00077,LINE000077,V004,P001,S008,2025-09-29,Signaling,114.56,115.61,13244.28,114.56,115.61,13244.28,Approved,Paid,PO-33620,REF-V004-20250929-7989,Vendor_Portal
INV00078,LINE000078,V007,P001,S003,2025-09-29,Staffing,115.87,74.91,8679.82,115.87,74.91,8679.82,Approved,Paid,PO-32931,REF-V007-20250929-6941,AP_Analyst_2
INV00079,LINE000079,V003,P001,S008,2025-09-29,Civil,62.78,101.81,6391.63,62.78,101.81,6391.63,Approved,Paid,PO-38230,REF-V003-20250929-6808,AP_Analyst_2
INV00080,LINE000080,V001,P001,S001,2025-09-29,Materials,133.51,700.49,93522.42,133.51,700.49,93522.42,Approved,Paid,PO-36990,REF-V001-20250929-4554,AP_Analyst_1
INV00081,LINE000081,V007,P001,S007,2025-09-29,Staffing,40.24,74.82,3010.76,40.24,74.82,3010.76,Approved,Pending,PO-72260,REF-V007-20250929-7409,AP_Analyst_2
INV00082,LINE000082,V007,P001,S002,2025-09-29,Staffing,105.04,77.71,8162.66,105.04,77.71,8162.66,Approved,Pending,PO-22905,REF-V007-20250929-3093,AP_Analyst_2
INV00083,LINE000083,V005,P001,S002,2025-09-29,Civil,92.61,109.31,10123.2,92.61,109.31,10123.2,Approved,Pending,PO-85945,REF-V005-20250929-5138,AP_Analyst_1
INV00084,LINE000084,V003,P001,S001,2025-09-29,Civil,112.81,102.27,11537.08,112.81,102.27,11537.08,Approved,Pending,PO-76897,REF-V003-20250929-2526,Vendor_Portal
INV00085,LINE000085,V005,P001,S005,2025-09-29,Civil,110.13,106.88,11770.69,110.13,106.88,11770.69,Approved,Paid,PO-96664,REF-V005-20250929-3912,Vendor_Portal
INV00086,LINE000086,V001,P001,S006,2025-09-29,Materials,91.52,726.55,66493.86,91.52,726.55,66493.86,Approved,Paid,PO-89052,REF-V001-20250929-8352,Finance_Admin
INV00087,LINE000087,V005,P001,S003,2025-09-29,Civil,59.26,104.4,6186.74,59.26,104.4,6186.74,Approved,Pending,PO-59393,REF-V005-20250929-3068,AP_Analyst_1
INV00088,LINE000088,V006,P001,S004,2025-10-06,Signaling,139.43,114.02,15897.81,139.43,114.02,15897.81,Approved,Paid,PO-76736,REF-V006-20251006-7121,Vendor_Portal
INV00089,LINE000089,V002,P001,S004,2025-10-06,Materials,142.06,488.13,69343.75,142.06,488.13,69343.75,Approved,Paid,PO-69848,REF-V002-20251006-3773,AP_Analyst_1
INV00090,LINE000090,V009,P001,S001,2025-10-06,Electrical,50.03,116.84,5845.51,50.03,116.84,5845.51,Approved,Paid,PO-51458,REF-V009-20251006-8081,AP_Analyst_2
INV00091,LINE000091,V005,P001,S001,2025-10-06,Civil,155.18,107.3,16650.81,155.18,107.3,16650.81,Approved,Pending,PO-94925,REF-V005-20251006-4360,Vendor_Portal
INV00092,LINE000092,V003,P001,S008,2025-10-06,Civil,123.6,101.37,12529.33,123.6,101.37,12529.33,Approved,Pending,PO-94607,REF-V003-20251006-5390,AP_Analyst_1
INV00093,LINE000093,V009,P001,S002,2025-10-06,Electrical,96.91,120.07,11635.98,96.91,120.07,11635.98,Approved,Paid,PO-52056,REF-V009-20251006-4893,AP_Analyst_1
INV00094,LINE000094,V005,P001,S004,2025-10-06,Civil,145.91,106.5,15539.41,145.91,106.5,15539.41,Approved,Pending,PO-44872,REF-V005-20251006-5637,Vendor_Portal
INV00095,LINE000095,V005,P001,S003,2025-10-06,Civil,136.46,106.33,14509.79,136.46,106.33,14509.79,Approved,Paid,PO-36946,REF-V005-20251006-1634,AP_Analyst_2
INV00096,LINE000096,V001,P001,S001,2025-10-06,Materials,167.12,697.4,116549.49,167.12,697.4,116549.49,Approved,Paid,PO-54535,REF-V001-20251006-7460,AP_Analyst_1
INV00097,LINE000097,V001,P001,S007,2025-10-13,Materials,208.38,710.96,148149.84,208.38,710.96,148149.84,Approved,Pending,PO-44693,REF-V001-20251013-3942,AP_Analyst_1
