invoice_id,invoice_line_id,vendor_id,project_id,segment_id,invoice_date,service_type,billed_qty,billed_rate,billed_amount,approved_qty,approved_rate,approved_amount,approval_status,payment_status,po_number,invoice_reference,entered_by
INV00098,LINE000098,V009,P001,S005,2025-10-13,Electrical,72.51,117.93,8551.1,72.51,117.93,8551.1,Approved,Pending,PO-43722,REF-V009-20251013-8404,AP_Analyst_2
INV00099,LINE000099,V005,P001,S005,2025-10-13,Civil,129.79,105.22,13656.5,129.79,105.22,13656.5,Approved,Paid,PO-47019,REF-V005-20251013-7111,AP_Analyst_2
INV00100,LINE000100,V009,P001,S003,2025-10-13,Electrical,66.07,119.49,7894.7,66.07,119.49,7894.7,Approved,Paid,PO-35183,REF-V009-20251013-5500,AP_Analyst_1
INV00101,LINE000101,V009,P001,S004,2025-10-13,Electrical,109.2,117.13,12790.6,109.2,117.13,12790.6,Approved,Pending,PO-43724,REF-V009-20251013-9490,Finance_Admin
INV00102,LINE000102,V002,P001,S008,2025-10-13,Materials,82.47,478.85,39490.76,82.47,478.85,39490.76,Approved,Pending,PO-53469,REF-V002-20251013-1165,AP_Analyst_1
INV00103,LINE000103,V006,P001,S007,2025-10-13,Signaling,130.81,112.08,14661.18,130.81,112.08,14661.18,Approved,Pending,PO-94178,REF-V006-20251013-6395,Vendor_Portal
INV00104,LINE000104,V008,P001,S003,2025-10-13,Materials,170.72,709.91,121195.84,170.72,709.91,121195.84,Approved,Pending,PO-56646,REF-V008-20251013-4226,Finance_Admin
INV00105,LINE000105,V002,P001,S004,2025-10-13,Materials,154.49,481.87,74444.1,140.45,481.87,67678.64,Partial,Paid,PO-54435,REF-V002-20251013-5749,Vendor_Portal
INV00106,LINE000106,V001,P001,S004,2025-10-20,Materials,245.84,717.96,176503.29,245.84,717.96,176503.29,Approved,Pending,PO-86949,REF-V001-20251020-7055,AP_Analyst_1
INV00107,LINE000107,V002,P001,S006,2025-10-20,Materials,118.92,493.72,58713.18,118.92,493.72,58713.18,Approved,Pending,PO-43998,REF-V002-20251020-8431,AP_Analyst_2
INV00108,LINE000108,V006,P001,S008,2025-10-20,Signaling,65.3,110.89,7241.12,65.3,110.89,7241.12,Approved,Pending,PO-29539,REF-V006-20251020-7628,AP_Analyst_2
INV00109,LINE000109,V006,P001,S003,2025-10-20,Signaling,137.08,110.42,15136.37,137.08,110.42,15136.37,Approved,Paid,PO-55066,REF-V006-20251020-8542,Finance_Admin
INV00110,LINE000110,V007,P001,S004,2025-10-20,Staffing,90.23,75.89,6847.55,90.23,75.89,6847.55,Approved,Pending,PO-38018,REF-V007-20251020-1687,AP_Analyst_1
INV00111,LINE000111,V003,P001,S004,2025-10-20,Civil,118.97,99.46,11832.76,118.97,99.46,11832.76,Approved,Paid,PO-69174,REF-V003-20251020-6558,AP_Analyst_1
INV00112,LINE000112,V007,P001,S001,2025-10-20,Staffing,84.66,76.66,6490.04,84.66,76.66,6490.04,Approved,Paid,PO-91972,REF-V007-20251020-2445,Finance_Admin
INV00113,LINE000113,V007,P001,S007,2025-10-20,Staffing,141.41,77.17,10912.61,141.41,77.17,10912.61,Approved,Paid,PO-73400,REF-V007-20251020-4416,AP_Analyst_1
INV00114,LINE000114,V002,P001,S007,2025-10-20,Materials,107.37,488.05,52401.93,107.37,488.05,52401.93,Approved,Paid,PO-81386,REF-V002-20251020-4129,AP_Analyst_2
INV00115,LINE000115,V006,P001,S003,2025-10-27,Signaling,124.97,112.26,14029.13,124.97,112.26,14029.13,Approved,Paid,PO-89414,REF-V006-20251027-2647,Vendor_Portal
INV00116,LINE000116,V006,P001,S002,2025-10-27,Signaling,93.88,110.93,10414.11,84.41,110.93,9363.6,Partial,Paid,PO-88840,REF-V006-20251027-8117,AP_Analyst_1
INV00117,LINE000117,V006,P001,S004,2025-10-27,Signaling,139.22,112.54,15667.82,139.22,112.54,15667.82,Approved,Paid,PO-68160,REF-V006-20251027-7999,AP_Analyst_2
INV00118,LINE000118,V005,P001,S001,2025-10-27,Civil,149.55,105.83,15826.88,149.55,105.83,15826.88,Approved,Paid,PO-78895,REF-V005-20251027-8737,Finance_Admin
INV00119,LINE000119,V005,P001,S007,2025-10-27,Civil,59.79,105.3,6295.89,59.79,105.3,6295.89,Approved,Paid,PO-98535,REF-V005-20251027-4358,AP_Analyst_1
INV00120,LINE000120,V004,P001,S007,2025-10-27,Signaling,130.85,127.92,16738.33,130.85,115.99,15177.29,Approved,Paid,PO-28782,REF-V004-20251027-7305,Finance_Admin
INV00121,LINE000121,V004,P001,S006,2025-10-27,Signaling,54.03,117.63,6355.55,54.03,117.63,6355.55,Approved,Pending,PO-64195,REF-V004-20251027-3925,AP_Analyst_1
INV00122,LINE000122,V007,P001,S001,2025-10-27,Staffing,102.78,76.8,7893.5,102.78,76.8,7893.5,Approved,Paid,PO-17347,REF-V007-20251027-5440,Vendor_Portal
INV00123,LINE000123,V004,P001,S005,2025-11-03,Signaling,143.62,114.96,16510.56,143.62,114.96,16510.56,Approved,Paid,PO-16078,REF-V004-20251103-1890,AP_Analyst_1
INV00124,LINE000124,V001,P001,S002,2025-11-03,Materials,119.29,732.41,87369.19,119.29,732.41,87369.19,Approved,Pending,PO-44217,REF-V001-20251103-7837,AP_Analyst_1
INV00125,LINE000125,V004,P001,S003,2025-11-03,Signaling,140.91,114.95,16197.6,140.91,114.95,16197.6,Approved,Paid,PO-59420,REF-V004-20251103-4580,AP_Analyst_1
INV00126,LINE000126,V007,P001,S001,2025-11-03,Staffing,118.5,76.5,9065.25,118.5,76.5,9065.25,Approved,Pending,PO-14621,REF-V007-20251103-6368,Vendor_Portal
INV00127,LINE000127,V002,P001,S005,2025-11-03,Materials,147.22,483.11,71123.45,147.22,483.11,71123.45,Approved,Paid,PO-71381,REF-V002-20251103-5895,AP_Analyst_2
INV00128,LINE000128,V010,P001,S004,2025-11-03,Staffing,71.48,87.95,6286.67,61.56,87.95,5414.2,Partial,Paid,PO-43769,REF-V010-20251103-5198,AP_Analyst_2
INV00129,LINE000129,V001,P001,S004,2025-11-03,Materials,148.23,729.76,108172.32,148.23,729.76,108172.32,Approved,Paid,PO-60599,REF-V001-20251103-4217,AP_Analyst_1
INV00130,LINE000130,V010,P001,S002,2025-11-03,Staffing,142.86,90.19,12884.54,142.86,90.19,12884.54,Approved,Paid,PO-24191,REF-V010-20251103-3197,AP_Analyst_1
INV00131,LINE000131,V006,P001,S006,2025-11-10,Signaling,76.87,112.66,8660.17,76.87,112.66,8660.17,Approved,Pending,PO-95016,REF-V006-20251110-8415,AP_Analyst_2
INV00132,LINE000132,V006,P001,S006,2025-11-10,Signaling,76.55,111.08,8503.17,76.55,111.08,8503.17,Approved,Paid,PO-70410,REF-V006-20251110-7197,AP_Analyst_1
INV00133,LINE000133,V006,P001,S007,2025-11-10,Signaling,156.86,112.65,17670.28,156.86,112.65,17670.28,Approved,Paid,PO-22205,REF-V006-20251110-2902,Finance_Admin
INV00134,LINE000134,V003,P001,S008,2025-11-10,Civil,99.1,101.1,10019.01,99.1,101.1,10019.01,Approved,Paid,PO-99874,REF-V003-20251110-6555,AP_Analyst_1
INV00135,LINE000135,V009,P001,S003,2025-11-10,Electrical,80.5,121.51,9781.56,80.5,121.51,9781.56,Approved,Paid,PO-16364,REF-V009-20251110-2909,Finance_Admin
INV00136,LINE000136,V008,P001,S005,2025-11-10,Materials,88.15,699.8,61687.37,88.15,699.8,61687.37,Approved,Paid,PO-36553,REF-V008-20251110-1277,Finance_Admin
INV00137,LINE000137,V005,P001,S002,2025-11-10,Civil,158.22,108.1,17103.58,158.22,108.1,17103.58,Approved,Pending,PO-48751,REF-V005-20251110-2161,AP_Analyst_2
INV00138,LINE000138,V004,P001,S006,2025-11-10,Signaling,99.07,114.8,11373.24,99.07,114.8,11373.24,Approved,Pending,PO-65913,REF-V004-20251110-6300,AP_Analyst_2
INV00139,LINE000139,V001,P001,S004,2025-11-17,Materials,80.24,710.66,57023.36,80.24,710.66,57023.36,Approved,Pending,PO-18635,REF-V001-20251117-5873,AP_Analyst_1
INV00140,LINE000140,V003,P001,S005,2025-11-17,Civil,97.42,103.56,10088.82,97.42,103.56,10088.82,Approved,Paid,PO-61033,REF-V003-20251117-5683,Finance_Admin
INV00141,LINE000141,V006,P001,S008,2025-11-17,Signaling,87.75,114.11,10013.15,87.75,114.11,10013.15,Approved,Paid,PO-29053,REF-V006-20251117-1279,AP_Analyst_2
INV00142,LINE000142,V005,P001,S002,2025-11-17,Civil,121.56,109.05,13256.12,121.56,109.05,13256.12,Approved,Paid,PO-83580,REF-V005-20251117-9671,Vendor_Portal
INV00143,LINE000143,V002,P001,S003,2025-11-17,Materials,245.31,492.71,120866.69,245.31,492.71,120866.69,Approved,Pending,PO-33382,REF-V002-20251117-1371,Vendor_Portal
INV00144,LINE000144,V006,P001,S002,2025-11-17,Signaling,101.74,110.08,11199.54,101.74,110.08,11199.54,Approved,Paid,PO-94698,REF-V006-20251117-5932,Vendor_Portal
INV00145,LINE000145,V008,P001,S006,2025-11-17,Materials,165.76,688.12,114062.77,165.76,688.12,114062.77,Approved,Paid,PO-79639,REF-V008-20251117-8493,Vendor_Portal
INV00146,LINE000146,V006,P001,S008,2025-11-17,Signaling,51.1,113.97,5823.87,51.1,113.97,5823.87,Approved,Paid,PO-53059,REF-V006-20251117-2499,AP_Analyst_1
INV00147,LINE000147,V001,P001,S006,2025-11-17,Materials,98.99,718.04,71078.78,98.99,718.04,71078.78,Approved,Paid,PO-86441,REF-V001-20251117-2802,Vendor_Portal
INV00148,LINE000148,V009,P001,S005,2025-11-24,Electrical,83.78,120.55,10099.68,83.78,120.55,10099.68,Approved,Paid,PO-11893,REF-V009-20251124-8833,Vendor_Portal
INV00149,LINE000149,V002,P001,S007,2025-11-24,Materials,216.13,487.95,105460.63,216.13,487.95,105460.63,Approved,Paid,PO-37052,REF-V002-20251124-8382,Finance_Admin
INV00150,LINE000150,V007,P001,S005,2025-11-24,Staffing,152.93,77.46,11845.96,152.93,77.46,11845.96,Approved,Paid,PO-24693,REF-V007-20251124-1946,Vendor_Portal
INV00151,LINE000151,V010,P001,S003,2025-11-24,Staffing,112.22,89.13,10002.17,112.22,89.13,10002.17,Approved,Paid,PO-15867,REF-V010-20251124-3560,AP_Analyst_2
INV00152,LINE000152,V005,P001,S004,2025-11-24,Civil,136.36,106.89,14575.52,136.36,106.89,14575.52,Approved,Paid,PO-71816,REF-V005-20251124-6402,Finance_Admin
INV00153,LINE000153,V008,P001,S001,2025-11-24,Materials,221.02,686.69,151772.22,221.02,686.69,151772.22,Approved,Pending,PO-53390,REF-V008-20251124-9448,Vendor_Portal
INV00154,LINE000154,V005,P001,S003,2025-11-24,Civil,137.16,109.07,14960.04,137.16,109.07,14960.04,Approved,Paid,PO-36140,REF-V005-20251124-1404,AP_Analyst_2
INV00155,LINE000155,V003,P001,S008,2025-11-24,Civil,93.11,99.12,9229.06,93.11,99.12,9229.06,Approved,Paid,PO-51850,REF-V003-20251124-5675,AP_Analyst_1
INV00156,LINE000156,V005,P001,S002,2025-11-24,Civil,97.4,104.14,10143.24,97.4,104.14,10143.24,Approved,Pending,PO-94694,REF-V005-20251124-8620,AP_Analyst_1
INV00157,LINE000157,V008,P001,S001,2025-11-24,Materials,172.11,693.82,119413.36,172.11,693.82,119413.36,Approved,Paid,PO-53129,REF-V008-20251124-5086,Finance_Admin
INV00158,LINE000158,V006,P001,S002,2025-11-24,Signaling,45.29,110.64,5010.89,45.29,110.64,5010.89,Approved,Paid,PO-85242,REF-V006-20251124-3313,Finance_Admin
INV00159,LINE000159,V006,P001,S005,2025-12-01,Signaling,122.12,114.91,14032.81,122.12,114.91,14032.81,Approved,Paid,PO-37281,REF-V006-20251201-2819,Vendor_Portal
INV00160,LINE000160,V007,P001,S007,2025-12-01,Staffing,155.58,74.59,11604.71,155.58,74.59,11604.71,Approved,Paid,PO-58664,REF-V007-20251201-8876,AP_Analyst_2
INV00161,LINE000161,V001,P001,S006,2025-12-01,Materials,258.65,705.77,182547.41,258.65,705.77,182547.41,Approved,Paid,PO-53894,REF-V001-20251201-5658,Finance_Admin
INV00162,LINE000162,V008,P001,S006,2025-12-01,Materials,252.3,707.87,178595.6,252.3,707.87,178595.6,Approved,Paid,PO-29023,REF-V008-20251201-2191,AP_Analyst_2
INV00163,LINE000163,V005,P001,S008,2025-12-01,Civil,89.09,105.91,9435.52,89.09,105.91,9435.52,Approved,Paid,PO-11375,REF-V005-20251201-6014,Vendor_Portal
INV00164,LINE000164,V010,P001,S001,2025-12-01,Staffing,96.76,86.75,8393.93,96.76,86.75,8393.93,Approved,Paid,PO-44924,REF-V010-20251201-5340,AP_Analyst_1
INV00165,LINE000165,V003,P001,S003,2025-12-08,Civil,148.96,100.1,14910.9,148.96,100.1,14910.9,Approved,Pending,PO-12881,REF-V003-20251208-2677,Vendor_Portal
INV00166,LINE000166,V007,P001,S002,2025-12-08,Staffing,99.34,74.62,7412.75,99.34,74.62,7412.75,Approved,Pending,PO-56994,REF-V007-20251208-1220,AP_Analyst_1
INV00167,LINE000167,V004,P001,S005,2025-12-08,Signaling,110.56,116.14,12840.44,110.56,116.14,12840.44,Approved,Paid,PO-93434,REF-V004-20251208-7191,AP_Analyst_2
INV00168,LINE000168,V007,P001,S008,2025-12-08,Staffing,71.92,75.42,5424.21,71.92,75.42,5424.21,Approved,Pending,PO-76323,REF-V007-20251208-4332,Vendor_Portal
INV00169,LINE000169,V009,P001,S004,2025-12-08,Electrical,66.48,117.55,7814.72,66.48,117.55,7814.72,Approved,Paid,PO-22940,REF-V009-20251208-5471,AP_Analyst_2
INV00170,LINE000170,V001,P001,S003,2025-12-08,Materials,239.53,702.6,168293.78,239.53,702.6,168293.78,Approved,Paid,PO-12795,REF-V001-20251208-9979,AP_Analyst_1
INV00171,LINE000171,V006,P001,S004,2025-12-08,Signaling,87.79,109.64,9625.3,87.79,109.64,9625.3,Approved,Pending,PO-61415,REF-V006-20251208-5479,Vendor_Portal
INV00172,LINE000172,V008,P001,S006,2025-12-15,Materials,187.99,693.9,130446.26,187.99,693.9,130446.26,Approved,Pending,PO-43798,REF-V008-20251215-3220,AP_Analyst_2
INV00173,LINE000173,V010,P001,S008,2025-12-15,Staffing,77.45,90.11,6979.02,77.45,90.11,6979.02,Approved,Paid,PO-31045,REF-V010-20251215-8769,AP_Analyst_2
INV00174,LINE000174,V002,P001,S001,2025-12-15,Materials,135.29,497.81,67348.71,135.29,497.81,67348.71,Approved,Paid,PO-41973,REF-V002-20251215-1463,Vendor_Portal
INV00175,LINE000175,V007,P001,S008,2025-12-15,Staffing,88.27,75.93,6702.34,88.27,75.93,6702.34,Approved,Paid,PO-39086,REF-V007-20251215-2340,Finance_Admin
INV00176,LINE000176,V001,P001,S006,2025-12-15,Materials,193.33,727.93,140730.71,193.33,727.93,140730.71,Approved,Paid,PO-85452,REF-V001-20251215-6607,AP_Analyst_2
INV00177,LINE000177,V008,P001,S001,2025-12-15,Materials,171.4,681.9,116877.66,171.4,681.9,116877.66,Approved,Paid,PO-61796,REF-V008-20251215-5435,AP_Analyst_2
INV00178,LINE000178,V006,P001,S003,2025-12-22,Signaling,159.49,112.04,17869.26,159.49,112.04,17869.26,Approved,Paid,PO-76985,REF-V006-20251222-7852,AP_Analyst_1
INV00179,LINE000179,V010,P001,S005,2025-12-22,Staffing,91.66,87.09,7982.67,91.66,87.09,7982.67,Approved,Paid,PO-53066,REF-V010-20251222-2706,Finance_Admin
INV00180,LINE000180,V001,P001,S004,2025-12-22,Materials,159.95,721.24,115362.34,159.95,721.24,115362.34,Approved,Paid,PO-43686,REF-V001-20251222-7801,AP_Analyst_2
INV00181,LINE000181,V001,P001,S003,2025-12-22,Materials,234.36,700.67,164209.02,234.36,700.67,164209.02,Approved,Paid,PO-72894,REF-V001-20251222-3568,Vendor_Portal
INV00182,LINE000182,V007,P001,S005,2025-12-22,Staffing,85.22,77.47,6601.99,85.22,77.47,6601.99,Approved,Pending,PO-94577,REF-V007-20251222-7568,AP_Analyst_2
INV00183,LINE000183,V005,P001,S008,2025-12-22,Civil,131.31,104.25,13689.07,131.31,104.25,13689.07,Approved,Paid,PO-36532,REF-V005-20251222-3757,AP_Analyst_1
INV00184,LINE000184,V001,P001,S005,2025-12-22,Materials,227.53,728.81,165826.14,227.53,728.81,165826.14,Approved,Paid,PO-77691,REF-V001-20251222-4398,AP_Analyst_2
INV00185,LINE000185,V010,P001,S003,2025-12-22,Staffing,54.19,88.34,4787.14,54.19,88.34,4787.14,Approved,Paid,PO-65830,REF-V010-20251222-6398,Vendor_Portal
INV00186,LINE000186,V002,P001,S005,2025-12-29,Materials,148.69,495.76,73714.55,148.69,495.76,73714.55,Approved,Paid,PO-73656,REF-V002-20251229-3460,Vendor_Portal
INV00187,LINE000187,V004,P001,S001,2025-12-29,Signaling,106.23,115.07,12223.89,106.23,115.07,12223.89,Approved,Paid,PO-15801,REF-V004-20251229-5078,Finance_Admin
INV00188,LINE000188,V005,P001,S001,2025-12-29,Civil,102.08,106.22,10842.94,102.08,106.22,10842.94,Approved,Paid,PO-91685,REF-V005-20251229-7587,AP_Analyst_2
INV00189,LINE000189,V004,P001,S003,2025-12-29,Signaling,54.79,115.45,6325.51,54.79,115.45,6325.51,Approved,Pending,PO-33345,REF-V004-20251229-5212,Finance_Admin
INV00190,LINE000190,V003,P001,S007,2025-12-29,Civil,146.83,99.45,14602.24,131.45,99.45,13072.7,Partial,Paid,PO-83591,REF-V003-20251229-8543,Vendor_Portal
INV00191,LINE000191,V006,P001,S005,2025-12-29,Signaling,82.2,114.69,9427.52,82.2,114.69,9427.52,Approved,Paid,PO-67986,REF-V006-20251229-5272,Vendor_Portal
INV00192,LINE000192,V001,P001,S003,2025-12-29,Materials,91.25,710.99,64877.84,91.25,710.99,64877.84,Approved,Paid,PO-88683,REF-V001-20251229-5582,Finance_Admin
INV00193,LINE000193,V004,P001,S007,2025-12-29,Signaling,103.76,115.97,12033.05,103.76,115.97,12033.05,Approved,Pending,PO-35739,REF-V004-20251229-6680,AP_Analyst_1
INV00194,LINE000194,V001,P001,S006,2025-12-29,Materials,234.25,730.6,171143.05,234.25,730.6,171143.05,Approved,Paid,PO-42355,REF-V001-20251229-8489,Vendor_Portal
INV00195,LINE000139,V001,P001,S004,2025-11-17,Materials,80.24,710.66,57023.36,80.24,710.66,57023.36,Approved,Pending,PO-18635,REF-V001-20251117-5873,AP_Analyst_1
INV00196,LINE000017,V009,P001,S001,2025-08-11,Electrical,84.54,119.28,10083.93,84.54,119.28,10083.93,Approved,Paid,PO-51800,REF-V009-20250811-1581,Finance_Admin
INV00197,LINE000156,V005,P001,S002,2025-11-24,Civil,97.4,104.14,10143.24,97.4,104.14,10143.24,Approved,Pending,PO-94694,REF-V005-20251124-8620,AP_Analyst_1
