milestone_id,project_id,segment_id,milestone_name,planned_start,planned_finish,actual_start,actual_finish,status,delay_reason,critical_path_flag
M0001,P001,S001,Track Bed Prep,2025-08-01,2025-08-22,2025-08-01,2025-08-22,Completed,,N
M0002,P001,S001,Track Installation,2025-08-25,2025-09-29,2025-08-25,2025-09-29,Completed,,Y
M0003,P001,S001,Electrification,2025-10-02,2025-10-30,2025-10-02,2025-11-09,Completed,Utilities,N
M0004,P001,S001,Signaling,2025-11-02,2025-11-30,2025-11-02,2025-12-03,Completed,Labor,Y
M0005,P001,S001,Testing & Commissioning,2025-12-03,2025-12-24,2025-12-03,2025-12-24,Completed,,N
M0006,P001,S002,Track Bed Prep,2025-08-09,2025-08-30,2025-08-09,2025-08-30,Completed,,N
M0007,P001,S002,Track Installation,2025-09-02,2025-10-07,2025-09-04,2025-10-14,Completed,Supply Chain,Y
M0008,P001,S002,Electrification,2025-10-10,2025-11-07,2025-10-10,2025-11-07,Completed,,N
M0009,P001,S002,Signaling,2025-11-10,2025-12-08,2025-11-10,2025-12-08,Completed,,Y
M0010,P001,S002,Testing & Commissioning,2025-12-11,2026-01-01,2025-12-11,2026-01-01,In Progress,,N
M0011,P001,S003,Track Bed Prep,2025-08-12,2025-09-02,2025-08-12,2025-09-02,Completed,,N
M0012,P001,S003,Track Installation,2025-09-05,2025-10-10,2025-09-05,2025-10-10,Completed,,Y
M0013,P001,S003,Electrification,2025-10-13,2025-11-10,2025-10-13,2025-11-10,Completed,,N
M0014,P001,S003,Signaling,2025-11-13,2025-12-11,2025-11-13,2025-12-11,Completed,,Y
M0015,P001,S003,Testing & Commissioning,2025-12-14,2026-01-04,2025-12-14,2026-01-07,In Progress,Supply Chain,N
M0016,P001,S004,Track Bed Prep,2025-08-13,2025-09-03,2025-08-14,2025-09-03,Completed,,N
M0017,P001,S004,Track Installation,2025-09-06,2025-10-11,2025-09-06,2025-10-11,Completed,,Y
M0018,P001,S004,Electrification,2025-10-14,2025-11-11,2025-10-14,2025-11-11,Completed,,N
M0019,P001,S004,Signaling,2025-11-14,2025-12-12,2025-11-14,2025-12-12,Completed,,Y
M0020,P001,S004,Testing & Commissioning,2025-12-15,2026-01-05,2025-12-15,2026-01-08,In Progress,Labor,N
M0021,P001,S005,Track Bed Prep,2025-08-09,2025-08-30,2025-08-09,2025-08-30,Completed,,N
M0022,P001,S005,Track Installation,2025-09-02,2025-10-07,2025-09-02,2025-10-07,Completed,,Y
M0023,P001,S005,Electrification,2025-10-10,2025-11-07,2025-10-10,2025-11-07,Completed,,N
M0024,P001,S005,Signaling,2025-11-10,2025-12-08,2025-11-10,2025-12-08,Completed,,Y
M0025,P001,S005,Testing & Commissioning,2025-12-11,2026-01-01,2025-12-11,2026-01-01,In Progress,,N
M0026,P001,S006,Track Bed Prep,2025-08-12,2025-09-02,2025-08-13,2025-09-02,Completed,,N
M0027,P001,S006,Track Installation,2025-09-05,2025-10-10,2025-09-06,2025-10-10,Completed,,Y
M0028,P001,S006,Electrification,2025-10-13,2025-11-10,2025-10-13,2025-11-15,Completed,Permits,N
M0029,P001,S006,Signaling,2025-11-13,2025-12-11,2025-11-13,2025-12-11,Completed,,Y
M0030,P001,S006,Testing & Commissioning,2025-12-14,2026-01-04,2025-12-14,2026-01-04,In Progress,,N
M0031,P001,S007,Track Bed Prep,2025-08-09,2025-08-30,2025-08-09,2025-09-04,Completed,Community/Regulatory,N
M0032,P001,S007,Track Installation,2025-09-02,2025-10-07,2025-09-02,2025-10-17,Completed,Community/Regulatory,Y
M0033,P001,S007,Electrification,2025-10-10,2025-11-07,2025-10-10,2025-11-07,Completed,,N
M0034,P001,S007,Signaling,2025-11-10,2025-12-08,2025-11-10,2025-12-08,Completed,,Y
M0035,P001,S007,Testing & Commissioning,2025-12-11,2026-01-01,2025-12-11,2026-01-01,In Progress,,N
M0036,P001,S008,Track Bed Prep,2025-08-02,2025-08-23,2025-08-02,2025-08-23,Completed,,N
M0037,P001,S008,Track Installation,2025-08-26,2025-09-30,2025-08-26,2025-09-30,Completed,,Y
M0038,P001,S008,Electrification,2025-10-03,2025-10-31,2025-10-03,2025-11-05,Completed,Community/Regulatory,N
M0039,P001,S008,Signaling,2025-11-03,2025-12-01,2025-11-03,2025-12-01,Completed,,Y
M0040,P001,S008,Testing & Commissioning,2025-12-04,2025-12-25,2025-12-04,2026-01-01,In Progress,Weather,N
