log_id,week_start,project_id,segment_id,crew_count,hours_worked,downtime_hours,downtime_reason,track_installed_meters,rework_hours,safety_incidents,notes
L000001,2025-08-04,P001,S001,25,1000,88.23,Supply Chain,306.49,18.28,0,
L000002,2025-08-04,P001,S002,27,1080,163.12,None,237.47,34.93,0,
L000003,2025-08-04,P001,S003,25,900,95.88,None,380.61,48.17,0,
L000004,2025-08-04,P001,S004,16,640,74.78,Weather,241.13,22.96,2,
L000005,2025-08-04,P001,S005,13,416,24.66,Supply Chain,285.85,23.99,0,
L000006,2025-08-04,P001,S006,19,760,109.36,Utilities,322.08,33.67,0,
L000007,2025-08-04,P001,S007,22,880,24.31,Safety,338.86,3.07,2,
L000008,2025-08-04,P001,S008,18,648,68.7,None,342.37,28.66,0,
L000009,2025-08-11,P001,S001,27,864,31.69,Supply Chain,256.09,25.76,0,
L000010,2025-08-11,P001,S002,25,1000,73.07,None,199.86,39.33,0,
L000011,2025-08-11,P001,S003,22,880,31.31,Labor,262.34,5.74,0,
L000012,2025-08-11,P001,S004,21,672,5.72,Labor,244.55,1.48,0,
L000013,2025-08-11,P001,S005,17,680,26.78,Supply Chain,423.86,46.81,0,
L000014,2025-08-11,P001,S006,10,360,49.43,None,217.31,29.03,0,
L000015,2025-08-11,P001,S007,22,704,11.21,None,307.24,22.46,0,
L000016,2025-08-11,P001,S008,23,828,18.32,Permits,305.51,3.85,1,
L000017,2025-08-18,P001,S001,17,612,6.89,Supply Chain,406.19,25.3,0,
L000018,2025-08-18,P001,S002,17,680,64.84,Supply Chain,158.68,6.43,1,
L000019,2025-08-18,P001,S003,13,416,38.11,None,253.87,21.62,0,
L000020,2025-08-18,P001,S004,27,1080,33.81,Permits,384.21,46.6,0,
L000021,2025-08-18,P001,S005,21,840,95.18,None,323.4,45.51,0,
L000022,2025-08-18,P001,S006,12,480,92.3,None,205.32,10.62,0,
L000023,2025-08-18,P001,S007,21,756,59.49,Weather,307.0,15.77,0,
L000024,2025-08-18,P001,S008,22,792,89.02,Permits,294.23,34.72,0,
L000025,2025-08-25,P001,S001,20,800,70.24,Supply Chain,245.1,55.5,0,
L000026,2025-08-25,P001,S002,14,560,87.06,Weather,222.64,15.33,0,
L000027,2025-08-25,P001,S003,27,1080,46.0,None,330.23,42.6,0,
L000028,2025-08-25,P001,S004,11,440,29.24,Supply Chain,399.36,3.99,1,
L000029,2025-08-25,P001,S005,27,1080,7.24,None,335.63,83.69,0,
L000030,2025-08-25,P001,S006,25,1000,180.44,Supply Chain,205.13,49.97,0,
L000031,2025-08-25,P001,S007,25,1000,28.4,None,308.24,56.65,0,
L000032,2025-08-25,P001,S008,16,640,19.1,Weather,271.95,20.75,0,
L000033,2025-09-01,P001,S001,23,920,90.84,None,291.94,29.46,0,
L000034,2025-09-01,P001,S002,11,440,69.74,None,196.79,50.76,0,
L000035,2025-09-01,P001,S003,22,704,14.04,Supply Chain,300.39,39.25,0,
L000036,2025-09-01,P001,S004,23,920,105.84,Permits,231.9,24.7,0,
L000037,2025-09-01,P001,S005,21,756,20.81,Supply Chain,259.88,27.41,0,
L000038,2025-09-01,P001,S006,15,540,76.3,Supply Chain,182.66,39.16,0,
L000039,2025-09-01,P001,S007,25,1000,19.78,Labor,357.08,78.82,0,
L000040,2025-09-01,P001,S008,23,828,82.39,Utilities,180.04,8.87,0,
L000041,2025-09-08,P001,S001,11,440,28.21,None,375.42,25.56,0,
L000042,2025-09-08,P001,S002,16,576,53.11,Weather,228.82,2.67,0,
L000043,2025-09-08,P001,S003,18,648,64.65,Weather,376.78,4.58,0,
L000044,2025-09-08,P001,S004,20,720,36.33,None,347.25,52.02,0,
L000045,2025-09-08,P001,S005,27,1080,82.51,Utilities,226.95,47.3,0,
L000046,2025-09-08,P001,S006,26,936,151.32,None,250.6,5.57,0,
L000047,2025-09-08,P001,S007,16,576,40.07,Weather,294.02,26.95,0,
L000048,2025-09-08,P001,S008,22,704,58.84,Labor,354.19,54.81,0,
L000049,2025-09-15,P001,S001,14,560,23.19,Weather,214.21,23.94,0,
L000050,2025-09-15,P001,S002,26,832,93.29,Permits,244.56,13.47,0,
L000051,2025-09-15,P001,S003,25,800,57.34,None,328.47,15.11,0,
L000052,2025-09-15,P001,S004,19,760,5.69,Supply Chain,250.11,51.34,0,
L000053,2025-09-15,P001,S005,10,400,17.0,Labor,238.66,5.83,0,
L000054,2025-09-15,P001,S006,25,800,104.45,Weather,226.04,42.72,0,
L000055,2025-09-15,P001,S007,20,800,54.19,Weather,288.09,38.88,0,
L000056,2025-09-15,P001,S008,18,648,72.6,Permits,221.56,25.29,0,
L000057,2025-09-22,P001,S001,11,440,2.94,None,195.51,24.53,2,
L000058,2025-09-22,P001,S002,26,1040,166.88,None,251.68,81.75,0,
L000059,2025-09-22,P001,S003,25,900,104.54,None,237.54,38.15,0,
L000060,2025-09-22,P001,S004,23,736,44.7,None,266.46,21.74,0,
L000061,2025-09-22,P001,S005,19,760,18.4,None,205.09,0.16,0,
L000062,2025-09-22,P001,S006,18,720,110.0,None,278.93,68.64,0,
L000063,2025-09-22,P001,S007,26,1040,6.0,None,397.79,66.52,0,
L000064,2025-09-22,P001,S008,13,468,35.59,None,260.93,25.57,0,
L000065,2025-09-29,P001,S001,22,880,65.91,Utilities,283.1,25.02,0,
L000066,2025-09-29,P001,S002,19,608,70.21,Labor,232.62,12.48,0,
L000067,2025-09-29,P001,S003,23,920,110.15,None,332.33,10.53,0,
L000068,2025-09-29,P001,S004,22,792,71.72,Permits,281.2,28.96,0,
L000069,2025-09-29,P001,S005,19,760,44.36,Labor,300.72,36.39,0,
L000070,2025-09-29,P001,S006,22,880,190.39,Weather,160.6,67.36,0,
L000071,2025-09-29,P001,S007,11,396,34.5,Utilities,236.99,25.03,0,
L000072,2025-09-29,P001,S008,21,840,37.74,Permits,197.01,56.48,1,
L000073,2025-10-06,P001,S001,12,432,8.58,Supply Chain,354.37,10.76,0,
L000074,2025-10-06,P001,S002,20,720,110.66,None,211.02,77.67,0,
L000075,2025-10-06,P001,S003,18,720,50.72,Permits,341.28,33.27,0,
L000076,2025-10-06,P001,S004,10,360,33.72,Weather,216.12,14.84,1,
L000077,2025-10-06,P001,S005,18,720,74.36,Utilities,213.06,17.85,0,
L000078,2025-10-06,P001,S006,17,680,84.8,None,237.68,23.31,0,
L000079,2025-10-06,P001,S007,19,684,40.79,None,211.22,4.13,0,
L000080,2025-10-06,P001,S008,14,560,35.39,None,412.86,38.84,0,
L000081,2025-10-13,P001,S001,19,684,16.1,Safety,309.45,31.16,1,
L000082,2025-10-13,P001,S002,20,800,172.68,None,306.23,11.77,0,
L000083,2025-10-13,P001,S003,11,440,38.86,None,238.37,22.63,0,
L000084,2025-10-13,P001,S004,26,1040,41.92,None,241.1,69.11,0,
L000085,2025-10-13,P001,S005,23,828,85.56,Supply Chain,388.75,7.57,0,
L000086,2025-10-13,P001,S006,27,972,102.83,Safety,280.3,24.11,0,
L000087,2025-10-13,P001,S007,12,480,39.81,None,346.43,31.3,0,
L000088,2025-10-13,P001,S008,11,396,23.64,None,200.82,8.35,0,
L000089,2025-10-20,P001,S001,23,828,62.9,Safety,327.64,26.79,0,
L000090,2025-10-20,P001,S002,17,612,108.9,Permits,244.69,33.34,0,
L000091,2025-10-20,P001,S003,20,800,38.08,None,228.41,17.27,0,
L000092,2025-10-20,P001,S004,12,480,48.75,None,226.76,18.21,0,
L000093,2025-10-20,P001,S005,16,576,48.72,Utilities,248.14,3.58,0,
L000094,2025-10-20,P001,S006,27,864,72.92,None,351.29,41.19,1,
L000095,2025-10-20,P001,S007,23,920,83.8,None,345.84,66.49,0,
L000096,2025-10-20,P001,S008,22,704,56.59,Permits,341.51,31.3,0,
L000097,2025-10-27,P001,S001,15,480,42.11,Supply Chain,211.85,30.54,0,
L000098,2025-10-27,P001,S002,10,360,56.81,None,206.72,34.8,0,
L000099,2025-10-27,P001,S003,17,680,65.6,Utilities,329.31,28.3,0,
L000100,2025-10-27,P001,S004,25,900,49.89,None,186.31,27.65,1,
L000101,2025-10-27,P001,S005,11,352,2.23,None,219.28,16.35,0,
L000102,2025-10-27,P001,S006,17,544,69.06,None,150.76,54.1,0,
L000103,2025-10-27,P001,S007,14,560,3.03,None,261.44,42.85,0,
L000104,2025-10-27,P001,S008,14,560,66.01,None,322.85,44.32,0,
L000105,2025-11-03,P001,S001,11,396,39.81,Supply Chain,305.66,1.49,0,
L000106,2025-11-03,P001,S002,10,400,82.08,None,178.21,20.67,0,
L000107,2025-11-03,P001,S003,18,720,77.54,Labor,318.84,2.01,1,
L000108,2025-11-03,P001,S004,25,900,42.25,Weather,258.79,61.36,0,
L000109,2025-11-03,P001,S005,15,600,52.94,Weather,209.97,33.39,0,
L000110,2025-11-03,P001,S006,19,760,95.57,None,185.54,76.38,0,
L000111,2025-11-03,P001,S007,19,760,66.93,Utilities,327.13,9.57,0,
L000112,2025-11-03,P001,S008,16,576,64.29,Permits,286.81,40.63,1,
L000113,2025-11-10,P001,S001,18,720,0.44,None,286.06,0.06,0,
L000114,2025-11-10,P001,S002,23,828,65.46,Weather,221.78,0.91,0,
L000115,2025-11-10,P001,S003,15,480,24.9,None,253.2,28.94,0,
L000116,2025-11-10,P001,S004,13,520,59.11,Supply Chain,340.66,19.7,0,
L000117,2025-11-10,P001,S005,11,440,52.28,None,275.69,20.92,0,
L000118,2025-11-10,P001,S006,11,440,66.85,Supply Chain,140.19,38.26,0,
L000119,2025-11-10,P001,S007,19,760,27.21,None,327.75,7.99,0,
L000120,2025-11-10,P001,S008,27,864,75.82,None,389.66,52.54,0,
L000121,2025-11-17,P001,S001,15,540,46.94,None,253.38,30.88,0,
L000122,2025-11-17,P001,S002,18,720,60.03,Permits,189.55,1.54,0,
L000123,2025-11-17,P001,S003,26,1040,23.15,Labor,215.25,50.53,0,
L000124,2025-11-17,P001,S004,20,720,13.9,None,279.0,24.96,2,
L000125,2025-11-17,P001,S005,12,432,35.27,Labor,392.67,22.71,0,
L000126,2025-11-17,P001,S006,27,1080,204.5,Supply Chain,145.9,50.23,0,
L000127,2025-11-17,P001,S007,23,920,7.99,Utilities,342.21,60.68,0,
L000128,2025-11-17,P001,S008,15,600,14.46,None,322.63,32.18,1,
L000129,2025-11-24,P001,S001,12,480,34.26,None,294.18,35.91,1,
L000130,2025-11-24,P001,S002,21,840,132.2,None,252.44,36.21,0,
L000131,2025-11-24,P001,S003,17,680,48.41,None,294.52,17.9,0,
L000132,2025-11-24,P001,S004,23,920,47.88,Permits,204.57,48.08,0,
L000133,2025-11-24,P001,S005,19,684,6.69,Labor,249.66,11.14,0,
L000134,2025-11-24,P001,S006,13,520,82.76,None,273.66,30.67,0,
L000135,2025-11-24,P001,S007,10,360,26.19,Utilities,355.88,28.57,0,
L000136,2025-11-24,P001,S008,16,576,32.2,None,263.32,18.68,0,
L000137,2025-12-01,P001,S001,21,756,46.5,Labor,210.51,5.89,0,
L000138,2025-12-01,P001,S002,20,800,108.95,None,213.54,0.81,0,
L000139,2025-12-01,P001,S003,17,612,17.23,None,279.56,21.97,0,
L000140,2025-12-01,P001,S004,12,432,30.48,None,236.29,13.11,0,
L000141,2025-12-01,P001,S005,16,640,60.04,None,298.77,28.58,0,
L000142,2025-12-01,P001,S006,10,400,32.37,Permits,227.81,3.26,0,
L000143,2025-12-01,P001,S007,22,792,45.61,None,196.03,61.66,0,
L000144,2025-12-01,P001,S008,14,560,23.03,Utilities,207.61,6.43,1,
L000145,2025-12-08,P001,S001,23,736,16.63,None,223.12,56.72,0,
L000146,2025-12-08,P001,S002,21,840,80.76,Supply Chain,336.3,11.38,1,
L000147,2025-12-08,P001,S003,20,800,79.38,None,283.16,10.19,0,
L000148,2025-12-08,P001,S004,15,600,71.52,None,193.39,5.24,0,
L000149,2025-12-08,P001,S005,23,920,48.37,None,348.28,63.95,0,
L000150,2025-12-08,P001,S006,15,600,80.11,None,234.22,39.3,0,
L000151,2025-12-08,P001,S007,10,400,8.09,None,355.28,17.36,1,
L000152,2025-12-08,P001,S008,25,1000,97.65,Permits,221.27,19.69,0,
L000153,2025-12-15,P001,S001,17,680,60.95,None,311.6,23.44,1,
L000154,2025-12-15,P001,S002,11,440,68.27,Supply Chain,187.82,29.59,0,
L000155,2025-12-15,P001,S003,26,1040,72.5,Permits,321.27,81.26,0,
L000156,2025-12-15,P001,S004,19,608,62.7,None,212.87,38.59,0,
L000157,2025-12-15,P001,S005,26,936,9.78,None,286.26,8.41,0,
L000158,2025-12-15,P001,S006,21,840,148.5,None,183.75,71.31,0,
L000159,2025-12-15,P001,S007,15,600,61.28,None,357.19,7.19,0,
L000160,2025-12-15,P001,S008,12,432,45.06,Safety,262.08,10.79,0,
L000161,2025-12-22,P001,S001,13,520,16.03,None,198.83,11.42,0,
L000162,2025-12-22,P001,S002,22,792,122.14,Permits,223.84,33.18,0,
L000163,2025-12-22,P001,S003,14,560,40.03,Labor,254.95,27.65,0,
L000164,2025-12-22,P001,S004,24,960,8.06,None,271.44,52.23,0,
L000165,2025-12-22,P001,S005,18,576,3.62,None,319.5,20.57,0,
L000166,2025-12-22,P001,S006,20,640,134.3,None,159.57,46.31,0,
L000167,2025-12-22,P001,S007,27,972,44.62,Permits,338.4,57.32,0,
L000168,2025-12-22,P001,S008,14,560,6.24,Supply Chain,398.08,27.26,0,
L000169,2025-12-29,P001,S001,12,384,5.42,Supply Chain,268.7,10.64,0,
L000170,2025-12-29,P001,S002,19,760,113.64,None,194.27,44.63,0,
L000171,2025-12-29,P001,S003,17,680,51.24,None,311.06,7.69,0,
L000172,2025-12-29,P001,S004,24,864,2.37,None,287.58,39.61,1,
L000173,2025-12-29,P001,S005,20,720,27.11,None,256.29,47.77,0,
L000174,2025-12-29,P001,S006,27,1080,149.56,Safety,192.51,77.92,0,
L000175,2025-12-29,P001,S007,26,1040,34.66,None,181.76,50.13,0,
L000176,2025-12-29,P001,S008,16,640,14.73,Supply Chain,321.57,31.72,0,
